MUS1694228,Anjil,Friday,12/21/2018 12:00:00 AM,8:12:37 PM,8:14:29 PM,2
MUS1647224,Lionel,Saturday,1/26/2019 12:00:00 AM,8:13:08 PM,8:14:17 PM,1
MUS1605994,Nistha,Saturday,1/26/2019 12:00:00 AM,8:13:24 PM,8:14:15 PM,1
MUS1680004,Bibek,Saturday,1/26/2019 12:00:00 AM,8:18:06 PM,8:18:09 PM,0
MUS1680004,Bibek Tamrakar,Monday,1/21/2019 12:00:00 AM,8:20:46 PM,8:21:56 PM,1
MUS1605994,Nistha Shrestha,Tuesday,1/1/2019 12:00:00 AM,8:22:04 PM,10:20:58 PM,119
MUS1605994,Nistha Shrestha,Saturday,1/26/2019 12:00:00 AM,10:21:20 PM,10:22:03 PM,1
MUS1677511,Prajan Acharya,Sunday,1/27/2019 12:00:00 AM,8:09:26 AM,8:10:37 AM,1
MSE1647224,Ram Shrestha,Saturday,1/26/2019 12:00:00 AM,8:13:08 PM,8:14:17 PM,1
MSE1605996,Shyam Adhikari,Saturday,1/26/2019 12:00:00 AM,8:13:24 PM,8:14:15 PM,1
MSE1680007,Hari Acharya,Sunday,1/27/2019 12:00:00 AM,8:18:06 PM,8:18:09 PM,0
MSE1647224,Ram Shrestha,Saturday,1/26/2019 12:00:00 AM,8:13:08 PM,8:14:17 PM,1
MSE1605996,Shyam Adhikari,Saturday,1/26/2019 12:00:00 AM,8:13:24 PM,8:14:15 PM,1
MSE1680007,Hari Acharya,Sunday,1/27/2019 12:00:00 AM,8:18:06 PM,8:18:09 PM,0
MSE1680007,Hari Acharya,Sunday,1/27/2019 12:00:00 AM,1:25:58 PM,2:24:55 PM,59
MSE1647224,Ram Shrestha,Saturday,1/26/2019 12:00:00 AM,8:13:08 PM,8:14:17 PM,1
MSE1605996,Shyam Adhikari,Saturday,1/26/2019 12:00:00 AM,8:13:24 PM,8:14:15 PM,1
MSE1680007,Hari Acharya,Sunday,1/27/2019 12:00:00 AM,8:18:06 PM,8:18:09 PM,0
MSE1647224,Ram Shrestha,Thursday,1/24/2019 12:00:00 AM,8:13:08 PM,8:14:17 PM,1
MSE1605996,Shyam Adhikari,Friday,1/25/2019 12:00:00 AM,8:13:24 PM,8:14:15 PM,1
MSE1680007,Hari Acharya,Sunday,1/27/2019 12:00:00 AM,8:18:06 PM,8:18:09 PM,0
MUS1639872,Aastha Ghimire,Sunday,1/27/2019 12:00:00 AM,2:44:35 PM,6:35:27 PM,231
MUS1694228,Anjil Shrestha,Monday,1/28/2019 12:00:00 AM,9:08:55 PM,9:09:42 PM,1
MUS1647224,Lionel Messi,Monday,1/28/2019 12:00:00 AM,9:09:33 PM,9:10:05 PM,1
MUS1694228,Anjil Shrestha,Monday,1/28/2019 12:00:00 AM,9:10:01 PM,9:11:30 PM,1
MUS1647224,Lionel Messi,Monday,1/28/2019 12:00:00 AM,9:10:16 PM,9:11:33 PM,1
MUS1620331,Prajan Acharya,Monday,1/28/2019 12:00:00 AM,9:11:04 PM,9:14:35 PM,4
MUS1694228,Anjil Shrestha,Monday,1/28/2019 12:00:00 AM,10:50:26 PM,10:50:36 PM,0
MUS1647224,Lionel Messi,Monday,1/28/2019 12:00:00 AM,10:50:00 PM,10:56:00 PM,6
MUS1652639,Anjil Shrestha,Tuesday,1/29/2019 12:00:00 AM,10:25:12 PM,10:26:50 PM,2
MUS1644274,Lijna Shrestha,Tuesday,1/29/2019 12:00:00 AM,10:29:18 PM,10:33:35 PM,4
MUS1620331,Prajan Acharya,Tuesday,1/29/2019 12:00:00 AM,10:42:14 PM,10:46:37 PM,4
MUS1605994,Nistha Shrestha,Tuesday,1/29/2019 12:00:00 AM,11:03:12 PM,11:03:25 PM,0
MUS1647224,Lionel Messi,Wednesday,1/30/2019 12:00:00 AM,12:24:17 AM,12:41:06 AM,17
MUS1652639,Anjil Shrestha,Wednesday,1/30/2019 12:00:00 AM,1:48:35 AM,1:50:07 AM,2
MUS1652639,Anjil Shrestha,Wednesday,1/30/2019 12:00:00 AM,1:50:15 AM,1:50:21 AM,0
MUS1652639,Anjil Shrestha,Wednesday,1/30/2019 12:00:00 AM,1:50:28 AM,1:52:50 AM,2
MUS1644274,Lijna Shrestha,Wednesday,1/30/2019 12:00:00 AM,12:31:02 PM,12:31:09 PM,0
MUS1620331,Prajan Acharya,Wednesday,1/30/2019 12:00:00 AM,12:32:55 PM,12:32:58 PM,0
